command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	7914409	Statement	[	25:22:589:589	7914370	6	True				
ANR	7914410	Statement	]	25:23:590:590	7914370	7	True				
ANR	7914411	Statement	=	25:25:592:592	7914370	8	True				
ANR	7914412	Statement	"""hcall-pft\\0hcall-term\\0hcall-dabr\\0hcall-interrupt"""	25:27:594:645	7914370	9	True				
ANR	7914413	ExpressionStatement	"""\\0hcall-tce\\0hcall-vio\\0hcall-splpar\\0hcall-bulk"""	27:8:656:706	7914370	10	True				
ANR	7914414	PrimaryExpression	"""\\0hcall-tce\\0hcall-vio\\0hcall-splpar\\0hcall-bulk"""		7914370	0					
ANR	7914415	IdentifierDeclStatement	"char qemu_hypertas_prop [ ] = ""hcall-memop1"" ;"	29:4:713:755	7914370	11	True				
ANR	7914416	IdentifierDecl	"qemu_hypertas_prop [ ] = ""hcall-memop1"""		7914370	0					
ANR	7914417	IdentifierDeclType	char [ ]		7914370	0					
ANR	7914418	Identifier	qemu_hypertas_prop		7914370	1					
ANR	7914419	AssignmentExpression	"qemu_hypertas_prop [ ] = ""hcall-memop1"""		7914370	2		=			
ANR	7914420	Identifier	qemu_hypertas_prop		7914370	0					
ANR	7914421	PrimaryExpression	"""hcall-memop1"""		7914370	1					
ANR	7914422	IdentifierDeclStatement	"uint32_t refpoints [ ] = { cpu_to_be32 ( 0x4 ) , cpu_to_be32 ( 0x4 ) } ;"	31:4:762:821	7914370	12	True				
ANR	7914423	IdentifierDecl	"refpoints [ ] = { cpu_to_be32 ( 0x4 ) , cpu_to_be32 ( 0x4 ) }"		7914370	0					
ANR	7914424	IdentifierDeclType	uint32_t [ ]		7914370	0					
ANR	7914425	Identifier	refpoints		7914370	1					
ANR	7914426	AssignmentExpression	"refpoints [ ] = { cpu_to_be32 ( 0x4 ) , cpu_to_be32 ( 0x4 ) }"		7914370	2		=			
ANR	7914427	Identifier	refpoints		7914370	0					
ANR	7914428	InitializerList	cpu_to_be32 ( 0x4 )		7914370	1					
ANR	7914429	CallExpression	cpu_to_be32 ( 0x4 )		7914370	0					
ANR	7914430	Callee	cpu_to_be32		7914370	0					
ANR	7914431	Identifier	cpu_to_be32		7914370	0					
ANR	7914432	ArgumentList	0x4		7914370	1					
ANR	7914433	Argument	0x4		7914370	0					
ANR	7914434	PrimaryExpression	0x4		7914370	0					
ANR	7914435	CallExpression	cpu_to_be32 ( 0x4 )		7914370	1					
ANR	7914436	Callee	cpu_to_be32		7914370	0					
ANR	7914437	Identifier	cpu_to_be32		7914370	0					
ANR	7914438	ArgumentList	0x4		7914370	1					
ANR	7914439	Argument	0x4		7914370	0					
ANR	7914440	PrimaryExpression	0x4		7914370	0					
ANR	7914441	IdentifierDeclStatement	"uint32_t interrupt_server_ranges_prop [ ] = { 0 , cpu_to_be32 ( smp_cpus ) } ;"	33:4:828:896	7914370	13	True				
ANR	7914442	IdentifierDecl	"interrupt_server_ranges_prop [ ] = { 0 , cpu_to_be32 ( smp_cpus ) }"		7914370	0					
ANR	7914443	IdentifierDeclType	uint32_t [ ]		7914370	0					
ANR	7914444	Identifier	interrupt_server_ranges_prop		7914370	1					
ANR	7914445	AssignmentExpression	"interrupt_server_ranges_prop [ ] = { 0 , cpu_to_be32 ( smp_cpus ) }"		7914370	2		=			
ANR	7914446	Identifier	interrupt_server_ranges_prop		7914370	0					
ANR	7914447	InitializerList	0		7914370	1					
ANR	7914448	PrimaryExpression	0		7914370	0					
ANR	7914449	CallExpression	cpu_to_be32 ( smp_cpus )		7914370	1					
ANR	7914450	Callee	cpu_to_be32		7914370	0					
ANR	7914451	Identifier	cpu_to_be32		7914370	0					
ANR	7914452	ArgumentList	smp_cpus		7914370	1					
ANR	7914453	Argument	smp_cpus		7914370	0					
ANR	7914454	Identifier	smp_cpus		7914370	0					
ANR	7914455	IdentifierDeclStatement	char * modelname ;	35:4:903:918	7914370	14	True				
ANR	7914456	IdentifierDecl	* modelname		7914370	0					
ANR	7914457	IdentifierDeclType	char *		7914370	0					
ANR	7914458	Identifier	modelname		7914370	1					
ANR	7914459	IdentifierDeclStatement	"int i , smt = kvmppc_smt_threads ( ) ;"	37:4:925:958	7914370	15	True				
ANR	7914460	IdentifierDecl	i		7914370	0					
ANR	7914461	IdentifierDeclType	int		7914370	0					
ANR	7914462	Identifier	i		7914370	1					
ANR	7914463	IdentifierDecl	smt = kvmppc_smt_threads ( )		7914370	1					
ANR	7914464	IdentifierDeclType	int		7914370	0					
ANR	7914465	Identifier	smt		7914370	1					
ANR	7914466	AssignmentExpression	smt = kvmppc_smt_threads ( )		7914370	2		=			
ANR	7914467	Identifier	smt		7914370	0					
ANR	7914468	CallExpression	kvmppc_smt_threads ( )		7914370	1					
ANR	7914469	Callee	kvmppc_smt_threads		7914370	0					
ANR	7914470	Identifier	kvmppc_smt_threads		7914370	0					
ANR	7914471	ArgumentList			7914370	1					
ANR	7914472	IdentifierDeclStatement	"unsigned char vec5 [ ] = { 0x0 , 0x0 , 0x0 , 0x0 , 0x0 , 0x80 } ;"	39:4:965:1019	7914370	16	True				
ANR	7914473	IdentifierDecl	"vec5 [ ] = { 0x0 , 0x0 , 0x0 , 0x0 , 0x0 , 0x80 }"		7914370	0					
ANR	7914474	IdentifierDeclType	unsigned char [ ]		7914370	0					
ANR	7914475	Identifier	vec5		7914370	1					
ANR	7914476	AssignmentExpression	"vec5 [ ] = { 0x0 , 0x0 , 0x0 , 0x0 , 0x0 , 0x80 }"		7914370	2		=			
ANR	7914477	Identifier	vec5		7914370	0					
ANR	7914478	InitializerList	0x0		7914370	1					
ANR	7914479	PrimaryExpression	0x0		7914370	0					
ANR	7914480	PrimaryExpression	0x0		7914370	1					
ANR	7914481	PrimaryExpression	0x0		7914370	2					
ANR	7914482	PrimaryExpression	0x0		7914370	3					
ANR	7914483	PrimaryExpression	0x0		7914370	4					
ANR	7914484	PrimaryExpression	0x80		7914370	5					
ANR	7914485	ExpressionStatement	fdt = g_malloc0 ( FDT_MAX_SIZE )	43:4:1028:1057	7914370	17	True				
ANR	7914486	AssignmentExpression	fdt = g_malloc0 ( FDT_MAX_SIZE )		7914370	0		=			
ANR	7914487	Identifier	fdt		7914370	0					
ANR	7914488	CallExpression	g_malloc0 ( FDT_MAX_SIZE )		7914370	1					
ANR	7914489	Callee	g_malloc0		7914370	0					
ANR	7914490	Identifier	g_malloc0		7914370	0					
ANR	7914491	ArgumentList	FDT_MAX_SIZE		7914370	1					
ANR	7914492	Argument	FDT_MAX_SIZE		7914370	0					
ANR	7914493	Identifier	FDT_MAX_SIZE		7914370	0					
ANR	7914494	ExpressionStatement	"_FDT ( ( fdt_create ( fdt , FDT_MAX_SIZE ) ) )"	45:4:1064:1101	7914370	18	True				
ANR	7914495	CallExpression	"_FDT ( ( fdt_create ( fdt , FDT_MAX_SIZE ) ) )"		7914370	0					
ANR	7914496	Callee	_FDT		7914370	0					
ANR	7914497	Identifier	_FDT		7914370	0					
ANR	7914498	ArgumentList	"fdt_create ( fdt , FDT_MAX_SIZE )"		7914370	1					
ANR	7914499	Argument	"fdt_create ( fdt , FDT_MAX_SIZE )"		7914370	0					
ANR	7914500	CallExpression	"fdt_create ( fdt , FDT_MAX_SIZE )"		7914370	0					
ANR	7914501	Callee	fdt_create		7914370	0					
ANR	7914502	Identifier	fdt_create		7914370	0					
ANR	7914503	ArgumentList	fdt		7914370	1					
ANR	7914504	Argument	fdt		7914370	0					
ANR	7914505	Identifier	fdt		7914370	0					
ANR	7914506	Argument	FDT_MAX_SIZE		7914370	1					
ANR	7914507	Identifier	FDT_MAX_SIZE		7914370	0					
ANR	7914508	IfStatement	if ( kernel_size )		7914370	19					
ANR	7914509	Condition	kernel_size	49:8:1114:1124	7914370	0	True				
ANR	7914510	Identifier	kernel_size		7914370	0					
ANR	7914511	CompoundStatement		35:21:719:719	7914370	1					
ANR	7914512	ExpressionStatement	"_FDT ( ( fdt_add_reservemap_entry ( fdt , KERNEL_LOAD_ADDR , kernel_size ) ) )"	51:8:1138:1206	7914370	0	True				
ANR	7914513	CallExpression	"_FDT ( ( fdt_add_reservemap_entry ( fdt , KERNEL_LOAD_ADDR , kernel_size ) ) )"		7914370	0					
ANR	7914514	Callee	_FDT		7914370	0					
ANR	7914515	Identifier	_FDT		7914370	0					
ANR	7914516	ArgumentList	"fdt_add_reservemap_entry ( fdt , KERNEL_LOAD_ADDR , kernel_size )"		7914370	1					
ANR	7914517	Argument	"fdt_add_reservemap_entry ( fdt , KERNEL_LOAD_ADDR , kernel_size )"		7914370	0					
ANR	7914518	CallExpression	"fdt_add_reservemap_entry ( fdt , KERNEL_LOAD_ADDR , kernel_size )"		7914370	0					
ANR	7914519	Callee	fdt_add_reservemap_entry		7914370	0					
ANR	7914520	Identifier	fdt_add_reservemap_entry		7914370	0					
ANR	7914521	ArgumentList	fdt		7914370	1					
ANR	7914522	Argument	fdt		7914370	0					
ANR	7914523	Identifier	fdt		7914370	0					
ANR	7914524	Argument	KERNEL_LOAD_ADDR		7914370	1					
ANR	7914525	Identifier	KERNEL_LOAD_ADDR		7914370	0					
ANR	7914526	Argument	kernel_size		7914370	2					
ANR	7914527	Identifier	kernel_size		7914370	0					
ANR	7914528	IfStatement	if ( initrd_size )		7914370	20					
ANR	7914529	Condition	initrd_size	55:8:1224:1234	7914370	0	True				
ANR	7914530	Identifier	initrd_size		7914370	0					
ANR	7914531	CompoundStatement		41:21:829:829	7914370	1					
ANR	7914532	ExpressionStatement	"_FDT ( ( fdt_add_reservemap_entry ( fdt , initrd_base , initrd_size ) ) )"	57:8:1248:1311	7914370	0	True				
ANR	7914533	CallExpression	"_FDT ( ( fdt_add_reservemap_entry ( fdt , initrd_base , initrd_size ) ) )"		7914370	0					
ANR	7914534	Callee	_FDT		7914370	0					
ANR	7914535	Identifier	_FDT		7914370	0					
ANR	7914536	ArgumentList	"fdt_add_reservemap_entry ( fdt , initrd_base , initrd_size )"		7914370	1					
ANR	7914537	Argument	"fdt_add_reservemap_entry ( fdt , initrd_base , initrd_size )"		7914370	0					
ANR	7914538	CallExpression	"fdt_add_reservemap_entry ( fdt , initrd_base , initrd_size )"		7914370	0					
ANR	7914539	Callee	fdt_add_reservemap_entry		7914370	0					
ANR	7914540	Identifier	fdt_add_reservemap_entry		7914370	0					
ANR	7914541	ArgumentList	fdt		7914370	1					
ANR	7914542	Argument	fdt		7914370	0					
ANR	7914543	Identifier	fdt		7914370	0					
ANR	7914544	Argument	initrd_base		7914370	1					
ANR	7914545	Identifier	initrd_base		7914370	0					
ANR	7914546	Argument	initrd_size		7914370	2					
ANR	7914547	Identifier	initrd_size		7914370	0					
ANR	7914548	ExpressionStatement	_FDT ( ( fdt_finish_reservemap ( fdt ) ) )	61:4:1325:1359	7914370	21	True				
ANR	7914549	CallExpression	_FDT ( ( fdt_finish_reservemap ( fdt ) ) )		7914370	0					
ANR	7914550	Callee	_FDT		7914370	0					
ANR	7914551	Identifier	_FDT		7914370	0					
ANR	7914552	ArgumentList	fdt_finish_reservemap ( fdt )		7914370	1					
ANR	7914553	Argument	fdt_finish_reservemap ( fdt )		7914370	0					
ANR	7914554	CallExpression	fdt_finish_reservemap ( fdt )		7914370	0					
ANR	7914555	Callee	fdt_finish_reservemap		7914370	0					
ANR	7914556	Identifier	fdt_finish_reservemap		7914370	0					
ANR	7914557	ArgumentList	fdt		7914370	1					
ANR	7914558	Argument	fdt		7914370	0					
ANR	7914559	Identifier	fdt		7914370	0					
ANR	7914560	ExpressionStatement	"_FDT ( ( fdt_begin_node ( fdt , """" ) ) )"	67:4:1389:1420	7914370	22	True				
ANR	7914561	CallExpression	"_FDT ( ( fdt_begin_node ( fdt , """" ) ) )"		7914370	0					
ANR	7914562	Callee	_FDT		7914370	0					
ANR	7914563	Identifier	_FDT		7914370	0					
ANR	7914564	ArgumentList	"fdt_begin_node ( fdt , """" )"		7914370	1					
ANR	7914565	Argument	"fdt_begin_node ( fdt , """" )"		7914370	0					
ANR	7914566	CallExpression	"fdt_begin_node ( fdt , """" )"		7914370	0					
ANR	7914567	Callee	fdt_begin_node		7914370	0					
ANR	7914568	Identifier	fdt_begin_node		7914370	0					
ANR	7914569	ArgumentList	fdt		7914370	1					
ANR	7914570	Argument	fdt		7914370	0					
ANR	7914571	Identifier	fdt		7914370	0					
ANR	7914572	Argument	""""""		7914370	1					
ANR	7914573	PrimaryExpression	""""""		7914370	0					
ANR	7914574	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""device_type"" , ""chrp"" ) ) )"	69:4:1427:1482	7914370	23	True				
ANR	7914575	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""device_type"" , ""chrp"" ) ) )"		7914370	0					
ANR	7914576	Callee	_FDT		7914370	0					
ANR	7914577	Identifier	_FDT		7914370	0					
ANR	7914578	ArgumentList	"fdt_property_string ( fdt , ""device_type"" , ""chrp"" )"		7914370	1					
ANR	7914579	Argument	"fdt_property_string ( fdt , ""device_type"" , ""chrp"" )"		7914370	0					
ANR	7914580	CallExpression	"fdt_property_string ( fdt , ""device_type"" , ""chrp"" )"		7914370	0					
ANR	7914581	Callee	fdt_property_string		7914370	0					
ANR	7914582	Identifier	fdt_property_string		7914370	0					
ANR	7914583	ArgumentList	fdt		7914370	1					
ANR	7914584	Argument	fdt		7914370	0					
ANR	7914585	Identifier	fdt		7914370	0					
ANR	7914586	Argument	"""device_type"""		7914370	1					
ANR	7914587	PrimaryExpression	"""device_type"""		7914370	0					
ANR	7914588	Argument	"""chrp"""		7914370	2					
ANR	7914589	PrimaryExpression	"""chrp"""		7914370	0					
ANR	7914590	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""model"" , ""IBM pSeries (emulated by qemu)"" ) ) )"	71:4:1489:1564	7914370	24	True				
ANR	7914591	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""model"" , ""IBM pSeries (emulated by qemu)"" ) ) )"		7914370	0					
ANR	7914592	Callee	_FDT		7914370	0					
ANR	7914593	Identifier	_FDT		7914370	0					
ANR	7914594	ArgumentList	"fdt_property_string ( fdt , ""model"" , ""IBM pSeries (emulated by qemu)"" )"		7914370	1					
ANR	7914595	Argument	"fdt_property_string ( fdt , ""model"" , ""IBM pSeries (emulated by qemu)"" )"		7914370	0					
ANR	7914596	CallExpression	"fdt_property_string ( fdt , ""model"" , ""IBM pSeries (emulated by qemu)"" )"		7914370	0					
ANR	7914597	Callee	fdt_property_string		7914370	0					
ANR	7914598	Identifier	fdt_property_string		7914370	0					
ANR	7914599	ArgumentList	fdt		7914370	1					
ANR	7914600	Argument	fdt		7914370	0					
ANR	7914601	Identifier	fdt		7914370	0					
ANR	7914602	Argument	"""model"""		7914370	1					
ANR	7914603	PrimaryExpression	"""model"""		7914370	0					
ANR	7914604	Argument	"""IBM pSeries (emulated by qemu)"""		7914370	2					
ANR	7914605	PrimaryExpression	"""IBM pSeries (emulated by qemu)"""		7914370	0					
ANR	7914606	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x2 ) ) )"	75:4:1573:1626	7914370	25	True				
ANR	7914607	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#address-cells"" , 0x2 ) ) )"		7914370	0					
ANR	7914608	Callee	_FDT		7914370	0					
ANR	7914609	Identifier	_FDT		7914370	0					
ANR	7914610	ArgumentList	"fdt_property_cell ( fdt , ""#address-cells"" , 0x2 )"		7914370	1					
ANR	7914611	Argument	"fdt_property_cell ( fdt , ""#address-cells"" , 0x2 )"		7914370	0					
ANR	7914612	CallExpression	"fdt_property_cell ( fdt , ""#address-cells"" , 0x2 )"		7914370	0					
ANR	7914613	Callee	fdt_property_cell		7914370	0					
ANR	7914614	Identifier	fdt_property_cell		7914370	0					
ANR	7914615	ArgumentList	fdt		7914370	1					
ANR	7914616	Argument	fdt		7914370	0					
ANR	7914617	Identifier	fdt		7914370	0					
ANR	7914618	Argument	"""#address-cells"""		7914370	1					
ANR	7914619	PrimaryExpression	"""#address-cells"""		7914370	0					
ANR	7914620	Argument	0x2		7914370	2					
ANR	7914621	PrimaryExpression	0x2		7914370	0					
ANR	7914622	ExpressionStatement	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x2 ) ) )"	77:4:1633:1683	7914370	26	True				
ANR	7914623	CallExpression	"_FDT ( ( fdt_property_cell ( fdt , ""#size-cells"" , 0x2 ) ) )"		7914370	0					
ANR	7914624	Callee	_FDT		7914370	0					
ANR	7914625	Identifier	_FDT		7914370	0					
ANR	7914626	ArgumentList	"fdt_property_cell ( fdt , ""#size-cells"" , 0x2 )"		7914370	1					
ANR	7914627	Argument	"fdt_property_cell ( fdt , ""#size-cells"" , 0x2 )"		7914370	0					
ANR	7914628	CallExpression	"fdt_property_cell ( fdt , ""#size-cells"" , 0x2 )"		7914370	0					
ANR	7914629	Callee	fdt_property_cell		7914370	0					
ANR	7914630	Identifier	fdt_property_cell		7914370	0					
ANR	7914631	ArgumentList	fdt		7914370	1					
ANR	7914632	Argument	fdt		7914370	0					
ANR	7914633	Identifier	fdt		7914370	0					
ANR	7914634	Argument	"""#size-cells"""		7914370	1					
ANR	7914635	PrimaryExpression	"""#size-cells"""		7914370	0					
ANR	7914636	Argument	0x2		7914370	2					
ANR	7914637	PrimaryExpression	0x2		7914370	0					
ANR	7914638	ExpressionStatement	"_FDT ( ( fdt_begin_node ( fdt , ""chosen"" ) ) )"	83:4:1711:1748	7914370	27	True				
ANR	7914639	CallExpression	"_FDT ( ( fdt_begin_node ( fdt , ""chosen"" ) ) )"		7914370	0					
ANR	7914640	Callee	_FDT		7914370	0					
ANR	7914641	Identifier	_FDT		7914370	0					
ANR	7914642	ArgumentList	"fdt_begin_node ( fdt , ""chosen"" )"		7914370	1					
ANR	7914643	Argument	"fdt_begin_node ( fdt , ""chosen"" )"		7914370	0					
ANR	7914644	CallExpression	"fdt_begin_node ( fdt , ""chosen"" )"		7914370	0					
ANR	7914645	Callee	fdt_begin_node		7914370	0					
ANR	7914646	Identifier	fdt_begin_node		7914370	0					
ANR	7914647	ArgumentList	fdt		7914370	1					
ANR	7914648	Argument	fdt		7914370	0					
ANR	7914649	Identifier	fdt		7914370	0					
ANR	7914650	Argument	"""chosen"""		7914370	1					
ANR	7914651	PrimaryExpression	"""chosen"""		7914370	0					
ANR	7914652	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""ibm,architecture-vec-5"" , vec5 , sizeof ( vec5 ) ) ) )"	89:4:1787:1858	7914370	28	True				
ANR	7914653	CallExpression	"_FDT ( ( fdt_property ( fdt , ""ibm,architecture-vec-5"" , vec5 , sizeof ( vec5 ) ) ) )"		7914370	0					
ANR	7914654	Callee	_FDT		7914370	0					
ANR	7914655	Identifier	_FDT		7914370	0					
ANR	7914656	ArgumentList	"fdt_property ( fdt , ""ibm,architecture-vec-5"" , vec5 , sizeof ( vec5 ) )"		7914370	1					
ANR	7914657	Argument	"fdt_property ( fdt , ""ibm,architecture-vec-5"" , vec5 , sizeof ( vec5 ) )"		7914370	0					
ANR	7914658	CallExpression	"fdt_property ( fdt , ""ibm,architecture-vec-5"" , vec5 , sizeof ( vec5 ) )"		7914370	0					
ANR	7914659	Callee	fdt_property		7914370	0					
ANR	7914660	Identifier	fdt_property		7914370	0					
ANR	7914661	ArgumentList	fdt		7914370	1					
ANR	7914662	Argument	fdt		7914370	0					
ANR	7914663	Identifier	fdt		7914370	0					
ANR	7914664	Argument	"""ibm,architecture-vec-5"""		7914370	1					
ANR	7914665	PrimaryExpression	"""ibm,architecture-vec-5"""		7914370	0					
ANR	7914666	Argument	vec5		7914370	2					
ANR	7914667	Identifier	vec5		7914370	0					
ANR	7914668	Argument	sizeof ( vec5 )		7914370	3					
ANR	7914669	SizeofExpression	sizeof ( vec5 )		7914370	0					
ANR	7914670	Sizeof	sizeof		7914370	0					
ANR	7914671	SizeofOperand	vec5		7914370	1					
ANR	7914672	ExpressionStatement	"_FDT ( ( fdt_property_string ( fdt , ""bootargs"" , kernel_cmdline ) ) )"	93:4:1867:1927	7914370	29	True				
ANR	7914673	CallExpression	"_FDT ( ( fdt_property_string ( fdt , ""bootargs"" , kernel_cmdline ) ) )"		7914370	0					
ANR	7914674	Callee	_FDT		7914370	0					
ANR	7914675	Identifier	_FDT		7914370	0					
ANR	7914676	ArgumentList	"fdt_property_string ( fdt , ""bootargs"" , kernel_cmdline )"		7914370	1					
ANR	7914677	Argument	"fdt_property_string ( fdt , ""bootargs"" , kernel_cmdline )"		7914370	0					
ANR	7914678	CallExpression	"fdt_property_string ( fdt , ""bootargs"" , kernel_cmdline )"		7914370	0					
ANR	7914679	Callee	fdt_property_string		7914370	0					
ANR	7914680	Identifier	fdt_property_string		7914370	0					
ANR	7914681	ArgumentList	fdt		7914370	1					
ANR	7914682	Argument	fdt		7914370	0					
ANR	7914683	Identifier	fdt		7914370	0					
ANR	7914684	Argument	"""bootargs"""		7914370	1					
ANR	7914685	PrimaryExpression	"""bootargs"""		7914370	0					
ANR	7914686	Argument	kernel_cmdline		7914370	2					
ANR	7914687	Identifier	kernel_cmdline		7914370	0					
ANR	7914688	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""linux,initrd-start"" , & start_prop , sizeof ( start_prop ) ) ) )"	95:4:1934:2038	7914370	30	True				
ANR	7914689	CallExpression	"_FDT ( ( fdt_property ( fdt , ""linux,initrd-start"" , & start_prop , sizeof ( start_prop ) ) ) )"		7914370	0					
ANR	7914690	Callee	_FDT		7914370	0					
ANR	7914691	Identifier	_FDT		7914370	0					
ANR	7914692	ArgumentList	"fdt_property ( fdt , ""linux,initrd-start"" , & start_prop , sizeof ( start_prop ) )"		7914370	1					
ANR	7914693	Argument	"fdt_property ( fdt , ""linux,initrd-start"" , & start_prop , sizeof ( start_prop ) )"		7914370	0					
ANR	7914694	CallExpression	"fdt_property ( fdt , ""linux,initrd-start"" , & start_prop , sizeof ( start_prop ) )"		7914370	0					
ANR	7914695	Callee	fdt_property		7914370	0					
ANR	7914696	Identifier	fdt_property		7914370	0					
ANR	7914697	ArgumentList	fdt		7914370	1					
ANR	7914698	Argument	fdt		7914370	0					
ANR	7914699	Identifier	fdt		7914370	0					
ANR	7914700	Argument	"""linux,initrd-start"""		7914370	1					
ANR	7914701	PrimaryExpression	"""linux,initrd-start"""		7914370	0					
ANR	7914702	Argument	& start_prop		7914370	2					
ANR	7914703	UnaryOperationExpression	& start_prop		7914370	0					
ANR	7914704	UnaryOperator	&		7914370	0					
ANR	7914705	Identifier	start_prop		7914370	1					
ANR	7914706	Argument	sizeof ( start_prop )		7914370	3					
ANR	7914707	SizeofExpression	sizeof ( start_prop )		7914370	0					
ANR	7914708	Sizeof	sizeof		7914370	0					
ANR	7914709	SizeofOperand	start_prop		7914370	1					
ANR	7914710	ExpressionStatement	"_FDT ( ( fdt_property ( fdt , ""linux,initrd-end"" , & end_prop , sizeof ( end_prop ) ) ) )"	99:4:2045:2143	7914370	31	True				
ANR	7914711	CallExpression	"_FDT ( ( fdt_property ( fdt , ""linux,initrd-end"" , & end_prop , sizeof ( end_prop ) ) ) )"		7914370	0					
ANR	7914712	Callee	_FDT		7914370	0					
ANR	7914713	Identifier	_FDT		7914370	0					
ANR	7914714	ArgumentList	"fdt_property ( fdt , ""linux,initrd-end"" , & end_prop , sizeof ( end_prop ) )"		7914370	1					
ANR	7914715	Argument	"fdt_property ( fdt , ""linux,initrd-end"" , & end_prop , sizeof ( end_prop ) )"		7914370	0					
ANR	7914716	CallExpression	"fdt_property ( fdt , ""linux,initrd-end"" , & end_prop , sizeof ( end_prop ) )"		7914370	0					
ANR	7914717	Callee	fdt_property		7914370	0					
ANR	7914718	Identifier	fdt_property		7914370	0					
ANR	7914719	ArgumentList	fdt		7914370	1					
ANR	7914720	Argument	fdt		7914370	0					
ANR	7914721	Identifier	fdt		7914370	0					
ANR	7914722	Argument	"""linux,initrd-end"""		7914370	1					
ANR	7914723	PrimaryExpression	"""linux,initrd-end"""		7914370	0					
ANR	7914724	Argument	& end_prop		7914370	2					
ANR	7914725	UnaryOperationExpression	& end_prop		7914370	0					
ANR	7914726	UnaryOperator	&		7914370	0					
ANR	7914727	Identifier	end_prop		7914370	1					
ANR	7914728	Argument	sizeof ( end_prop )		7914370	3					
ANR	7914729	SizeofExpression	sizeof ( end_prop )		7914370	0					
ANR	7914730	Sizeof	sizeof		7914370	0					
ANR	7914731	SizeofOperand	end_prop		7914370	1					
ANR	7914732	IfStatement	if ( kernel_size )		7914370	32					
ANR	7914733	Condition	kernel_size	103:8:2154:2164	7914370	0	True				
ANR	7914734	Identifier	kernel_size		7914370	0					
