command	key	type	code	location	functionId	childNum	isCFGNode	operator	baseType	completeType	identifier
ANR	568740	PrimaryExpression	0		568682	0					
ANR	568741	Argument	sizeof ( s -> tmr )		568682	2					
ANR	568742	SizeofExpression	sizeof ( s -> tmr )		568682	0					
ANR	568743	Sizeof	sizeof		568682	0					
ANR	568744	PtrMemberAccess	s -> tmr		568682	1					
ANR	568745	Identifier	s		568682	0					
ANR	568746	Identifier	tmr		568682	1					
ANR	568747	ExpressionStatement	"memset ( s -> irr , 0 , sizeof ( s -> irr ) )"	21:4:235:268	568682	7	True				
ANR	568748	CallExpression	"memset ( s -> irr , 0 , sizeof ( s -> irr ) )"		568682	0					
ANR	568749	Callee	memset		568682	0					
ANR	568750	Identifier	memset		568682	0					
ANR	568751	ArgumentList	s -> irr		568682	1					
ANR	568752	Argument	s -> irr		568682	0					
ANR	568753	PtrMemberAccess	s -> irr		568682	0					
ANR	568754	Identifier	s		568682	0					
ANR	568755	Identifier	irr		568682	1					
ANR	568756	Argument	0		568682	1					
ANR	568757	PrimaryExpression	0		568682	0					
ANR	568758	Argument	sizeof ( s -> irr )		568682	2					
ANR	568759	SizeofExpression	sizeof ( s -> irr )		568682	0					
ANR	568760	Sizeof	sizeof		568682	0					
ANR	568761	PtrMemberAccess	s -> irr		568682	1					
ANR	568762	Identifier	s		568682	0					
ANR	568763	Identifier	irr		568682	1					
ANR	568764	ForStatement	for ( i = 0 ; i < APIC_LVT_NB ; i ++ )		568682	8					
ANR	568765	ForInit	i = 0 ;	23:8:279:284	568682	0	True				
ANR	568766	AssignmentExpression	i = 0		568682	0		=			
ANR	568767	Identifier	i		568682	0					
ANR	568768	PrimaryExpression	0		568682	1					
ANR	568769	Condition	i < APIC_LVT_NB	23:15:286:300	568682	1	True				
ANR	568770	RelationalExpression	i < APIC_LVT_NB		568682	0		<			
ANR	568771	Identifier	i		568682	0					
ANR	568772	Identifier	APIC_LVT_NB		568682	1					
ANR	568773	PostIncDecOperationExpression	i ++	23:32:303:305	568682	2	True				
ANR	568774	Identifier	i		568682	0					
ANR	568775	IncDec	++		568682	1					
ANR	568776	ExpressionStatement	s -> lvt [ i ] = 1 << 16	25:8:317:336	568682	3	True				
ANR	568777	AssignmentExpression	s -> lvt [ i ] = 1 << 16		568682	0		=			
ANR	568778	ArrayIndexing	s -> lvt [ i ]		568682	0					
ANR	568779	PtrMemberAccess	s -> lvt		568682	0					
ANR	568780	Identifier	s		568682	0					
ANR	568781	Identifier	lvt		568682	1					
ANR	568782	Identifier	i		568682	1					
ANR	568783	ShiftExpression	1 << 16		568682	1		<<			
ANR	568784	PrimaryExpression	1		568682	0					
ANR	568785	PrimaryExpression	16		568682	1					
ANR	568786	ExpressionStatement	s -> esr = 0	27:4:358:368	568682	9	True				
ANR	568787	AssignmentExpression	s -> esr = 0		568682	0		=			
ANR	568788	PtrMemberAccess	s -> esr		568682	0					
ANR	568789	Identifier	s		568682	0					
ANR	568790	Identifier	esr		568682	1					
ANR	568791	PrimaryExpression	0		568682	1					
ANR	568792	ExpressionStatement	"memset ( s -> icr , 0 , sizeof ( s -> icr ) )"	29:4:375:408	568682	10	True				
ANR	568793	CallExpression	"memset ( s -> icr , 0 , sizeof ( s -> icr ) )"		568682	0					
ANR	568794	Callee	memset		568682	0					
ANR	568795	Identifier	memset		568682	0					
ANR	568796	ArgumentList	s -> icr		568682	1					
ANR	568797	Argument	s -> icr		568682	0					
ANR	568798	PtrMemberAccess	s -> icr		568682	0					
ANR	568799	Identifier	s		568682	0					
ANR	568800	Identifier	icr		568682	1					
ANR	568801	Argument	0		568682	1					
ANR	568802	PrimaryExpression	0		568682	0					
ANR	568803	Argument	sizeof ( s -> icr )		568682	2					
ANR	568804	SizeofExpression	sizeof ( s -> icr )		568682	0					
ANR	568805	Sizeof	sizeof		568682	0					
ANR	568806	PtrMemberAccess	s -> icr		568682	1					
ANR	568807	Identifier	s		568682	0					
ANR	568808	Identifier	icr		568682	1					
ANR	568809	ExpressionStatement	s -> divide_conf = 0	31:4:415:433	568682	11	True				
ANR	568810	AssignmentExpression	s -> divide_conf = 0		568682	0		=			
ANR	568811	PtrMemberAccess	s -> divide_conf		568682	0					
ANR	568812	Identifier	s		568682	0					
ANR	568813	Identifier	divide_conf		568682	1					
ANR	568814	PrimaryExpression	0		568682	1					
ANR	568815	ExpressionStatement	s -> count_shift = 0	33:4:440:458	568682	12	True				
ANR	568816	AssignmentExpression	s -> count_shift = 0		568682	0		=			
ANR	568817	PtrMemberAccess	s -> count_shift		568682	0					
ANR	568818	Identifier	s		568682	0					
ANR	568819	Identifier	count_shift		568682	1					
ANR	568820	PrimaryExpression	0		568682	1					
ANR	568821	ExpressionStatement	s -> initial_count = 0	35:4:465:485	568682	13	True				
ANR	568822	AssignmentExpression	s -> initial_count = 0		568682	0		=			
ANR	568823	PtrMemberAccess	s -> initial_count		568682	0					
ANR	568824	Identifier	s		568682	0					
ANR	568825	Identifier	initial_count		568682	1					
ANR	568826	PrimaryExpression	0		568682	1					
ANR	568827	ExpressionStatement	s -> initial_count_load_time = 0	37:4:492:522	568682	14	True				
ANR	568828	AssignmentExpression	s -> initial_count_load_time = 0		568682	0		=			
ANR	568829	PtrMemberAccess	s -> initial_count_load_time		568682	0					
ANR	568830	Identifier	s		568682	0					
ANR	568831	Identifier	initial_count_load_time		568682	1					
ANR	568832	PrimaryExpression	0		568682	1					
ANR	568833	ExpressionStatement	s -> next_time = 0	39:4:529:545	568682	15	True				
ANR	568834	AssignmentExpression	s -> next_time = 0		568682	0		=			
ANR	568835	PtrMemberAccess	s -> next_time		568682	0					
ANR	568836	Identifier	s		568682	0					
ANR	568837	Identifier	next_time		568682	1					
ANR	568838	PrimaryExpression	0		568682	1					
ANR	568839	ExpressionStatement	cpu_reset ( s -> cpu_env )	43:4:554:575	568682	16	True				
ANR	568840	CallExpression	cpu_reset ( s -> cpu_env )		568682	0					
ANR	568841	Callee	cpu_reset		568682	0					
ANR	568842	Identifier	cpu_reset		568682	0					
ANR	568843	ArgumentList	s -> cpu_env		568682	1					
ANR	568844	Argument	s -> cpu_env		568682	0					
ANR	568845	PtrMemberAccess	s -> cpu_env		568682	0					
ANR	568846	Identifier	s		568682	0					
ANR	568847	Identifier	cpu_env		568682	1					
ANR	568848	ExpressionStatement	s -> cpu_env -> halted = ! ( s -> apicbase & MSR_IA32_APICBASE_BSP )	47:4:584:643	568682	17	True				
ANR	568849	AssignmentExpression	s -> cpu_env -> halted = ! ( s -> apicbase & MSR_IA32_APICBASE_BSP )		568682	0		=			
ANR	568850	PtrMemberAccess	s -> cpu_env -> halted		568682	0					
ANR	568851	PtrMemberAccess	s -> cpu_env		568682	0					
ANR	568852	Identifier	s		568682	0					
ANR	568853	Identifier	cpu_env		568682	1					
ANR	568854	Identifier	halted		568682	1					
ANR	568855	UnaryOperationExpression	! ( s -> apicbase & MSR_IA32_APICBASE_BSP )		568682	1					
ANR	568856	UnaryOperator	!		568682	0					
ANR	568857	BitAndExpression	s -> apicbase & MSR_IA32_APICBASE_BSP		568682	1		&			
ANR	568858	PtrMemberAccess	s -> apicbase		568682	0					
ANR	568859	Identifier	s		568682	0					
ANR	568860	Identifier	apicbase		568682	1					
ANR	568861	Identifier	MSR_IA32_APICBASE_BSP		568682	1					
ANR	568862	ReturnType	static void		568682	1					
ANR	568863	Identifier	apic_init_ipi		568682	2					
ANR	568864	ParameterList	APICState * s		568682	3					
ANR	568865	Parameter	APICState * s	1:26:26:37	568682	0	True				
ANR	568866	ParameterType	APICState *		568682	0					
ANR	568867	Identifier	s		568682	1					
ANR	568868	CFGEntryNode	ENTRY		568682		True				
ANR	568869	CFGExitNode	EXIT		568682		True				
ANR	568870	Symbol	s -> spurious_vec		568682						
ANR	568871	Symbol	s -> icr		568682						
ANR	568872	Symbol	s -> log_dest		568682						
ANR	568873	Symbol	s -> tmr		568682						
ANR	568874	Symbol	APIC_LVT_NB		568682						
ANR	568875	Symbol	s -> initial_count		568682						
ANR	568876	Symbol	s -> apicbase		568682						
ANR	568877	Symbol	s -> esr		568682						
ANR	568878	Symbol	s -> dest_mode		568682						
ANR	568879	Symbol	s -> isr		568682						
ANR	568880	Symbol	s -> count_shift		568682						
ANR	568881	Symbol	* * s		568682						
ANR	568882	Symbol	s -> initial_count_load_time		568682						
ANR	568883	Symbol	* s -> cpu_env		568682						
ANR	568884	Symbol	s -> tpr		568682						
ANR	568885	Symbol	s -> divide_conf		568682						
ANR	568886	Symbol	i		568682						
ANR	568887	Symbol	s -> next_time		568682						
ANR	568888	Symbol	* s -> lvt		568682						
ANR	568889	Symbol	s		568682						
ANR	568890	Symbol	* i		568682						
ANR	568891	Symbol	MSR_IA32_APICBASE_BSP		568682						
ANR	568892	Symbol	s -> irr		568682						
ANR	568893	Symbol	s -> cpu_env -> halted		568682						
ANR	568894	Symbol	s -> lvt		568682						
ANR	568895	Symbol	* s		568682						
ANR	568896	Symbol	s -> cpu_env		568682						
